job_id	layer0	pre	mid	post	attention_increment	mlp_increment	attention_branch	mlp_branch	attention_scale	mlp_scale	attention_rounding	mlp_rounding
J06-MPS-upstream	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-upstream	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-upstream	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-upstream	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-upstream	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-upstream	18	0.0	0.0060520172119140625	-0.0019192695617675781	0.0060520172119140625	-0.00797128677368164	0.005933615537931924	-0.006666924740299951	0.00011796261863364355	-0.0013039581321388494	4.3905534849453254e-07	-4.039012428402877e-07
J06-MPS-upstream	19	-0.0019192695617675781	0.028720378875732422	0.03284645080566406	0.0306396484375	0.004126071929931641	0.028363170232224233	0.006082588016905116	0.0022758858066285748	-0.001955231821316017	5.923986471922937e-07	-1.2842656574585387e-06
J06-MPS-upstream	20	0.03284645080566406	0.06789469718933105	0.09895110130310059	0.03504824638366699	0.03105640411376953	0.03789336015665676	0.0347655674594034	-0.002846150376420109	-0.0037096925912319667	1.0366034303155303e-06	5.292455980965283e-07
J06-MPS-upstream	21	0.09895110130310059	0.3003103733062744	0.15178847312927246	0.20135927200317383	-0.14852190017700195	0.2145628007130731	-0.12976388938239314	-0.013202753455761052	-0.018757684458635238	-7.752541382188838e-07	-3.2633597357722977e-07
J06-MPS-upstream	22	0.15178847312927246	0.07874178886413574	-0.016460418701171875	-0.07304668426513672	-0.09520220756530762	-0.07043710999688768	-0.09594420623899858	-0.0026123978172464812	0.0007443638424666221	2.8235489974437478e-06	-2.3651687756642836e-06
J06-MPS-upstream	23	-0.016460418701171875	-0.1254311203956604	0.03367948532104492	-0.10897070169448853	0.15911060571670532	-0.1149346025072644	0.15513403406131943	0.005963336687739407	0.003974631154529007	5.6412503646186e-07	1.940500856889571e-06
J06-MPS-upstream	24	0.03367948532104492	-0.01572585105895996	0.07698416709899902	-0.04940533638000488	0.09271001815795898	-0.04824175350428517	0.07766462450573852	-0.0011598934425900431	0.015042533076788711	-3.6894331296721816e-06	2.8605754316402e-06
J06-MPS-upstream	25	0.07698416709899902	0.0842130184173584	0.03749346733093262	0.007228851318359375	-0.04671955108642578	0.009327662200717235	-0.022722348238977397	-0.0020958475128609044	-0.023998622930467173	-2.9633694969555258e-06	1.420083018732754e-06
J06-MPS-upstream	26	0.03749346733093262	0.20415061712265015	0.05661165714263916	0.16665714979171753	-0.147538959980011	0.17100834428881484	-0.14047370971738138	-0.004353012261989475	-0.007059323719442734	1.817764892164675e-06	-5.9265431868738006e-06
J06-MPS-upstream	27	0.05661165714263916	0.0192716121673584	-0.003500223159790039	-0.03734004497528076	-0.022771835327148438	-0.03820822922185718	-0.01557031748801601	0.0008660216552508482	-0.007200760840813114	2.1625913255718388e-06	-7.56998319140223e-07
J06-MPS-upstream	28	-0.003500223159790039	-0.016310691833496094	0.09448528289794922	-0.012810468673706055	0.11079597473144531	-0.009975909002768735	0.10783922827485326	-0.002834684936266152	0.00295094725585221	1.252653288319472e-07	5.799200739842192e-06
J06-MPS-upstream	29	0.09448528289794922	0.06020832061767578	-0.04446744918823242	-0.03427696228027344	-0.1046757698059082	-0.025754367194156913	-0.10577070354041251	-0.008518031457172004	0.0010926582826988884	-4.563628944520559e-06	2.275451805422435e-06
J06-MPS-upstream	30	-0.04446744918823242	-0.11139535903930664	-0.0751352310180664	-0.06692790985107422	0.036260128021240234	-0.06953546547911493	0.028884141822194564	0.002606938766546385	0.007377689369500118	6.168614943291573e-07	-1.7031704544478998e-06
J06-MPS-upstream	31	-0.0751352310180664	-0.056967735290527344	-0.020446300506591797	0.018167495727539062	0.03652143478393555	0.02284738395715863	0.023669033541617646	-0.004679016046571505	0.012845676883372015	-8.721830481173143e-07	6.724358945664477e-06
J06-MPS-upstream	32	-0.020446300506591797	-0.03366279602050781	-0.02936267852783203	-0.013216495513916016	0.004300117492675781	-0.01873679659070504	0.0077474037829414755	0.0055243252153986955	-0.0034369603109927205	-4.024138609670658e-06	-1.032597927297374e-05
J06-MPS-upstream	33	-0.02936267852783203	-0.013043403625488281	-0.007602691650390625	0.01631927490234375	0.005440711975097656	0.016035475721750903	-0.002771622946218577	0.00027486657943676107	0.008212740884502523	8.932601156086406e-06	-4.0596318617858174e-07
J06-MPS-upstream	34	-0.007602691650390625	0.0620722770690918	0.11385631561279297	0.06967496871948242	0.05178403854370117	0.06101398144812886	0.04868821077689023	0.008661603937451634	0.003098270093674582	-6.166660981854477e-07	-2.4423268638607e-06
J06-MPS-upstream	35	0.11385631561279297	0.10721778869628906	0.2718944549560547	-0.006638526916503906	0.16467666625976562	0.011152260103021894	0.038606182536933265	-0.017790208792353157	0.12606528937235062	-5.782271725873755e-07	5.194350480408616e-06
J06-MPS-preceding	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MPS-preceding	18	0.0	-2.6106834411621094e-05	3.790855407714844e-05	-2.6106834411621094e-05	6.401538848876953e-05	-3.183196078282435e-05	7.252742057639594e-05	6.047834659184126e-06	-8.750617012942552e-06	-3.2270828798086626e-07	2.3858492531614317e-07
J06-MPS-preceding	19	3.790855407714844e-05	-7.43865966796875e-05	0.0006351470947265625	-0.00011229515075683594	0.00070953369140625	-9.473248364710862e-05	0.0007948887365862439	-1.8123106302447844e-05	-8.507282535946681e-05	5.604391927205299e-07	-2.822198205132409e-07
J06-MPS-preceding	20	0.0006351470947265625	0.0046579837799072266	0.006485462188720703	0.004022836685180664	0.0018274784088134766	0.004006818589582628	0.0021580578397097927	1.5055840467903536e-05	-0.00033019224148353454	9.622551301324833e-07	-3.871894127815967e-07
J06-MPS-preceding	21	0.006485462188720703	-0.0026760101318359375	-0.0012478828430175781	-0.00916147232055664	0.0014281272888183594	-0.008421949073703416	0.0012541903003782107	-0.000739117913135745	0.00017296287327539517	-4.053337174791949e-07	9.741151647535418e-07
J06-MPS-preceding	22	-0.0012478828430175781	-0.04065048694610596	-0.06199026107788086	-0.03940260410308838	-0.021339774131774902	-0.04166291757868468	-0.02170331285152427	0.0022596890629125177	0.0003664334076545206	6.244126837806618e-07	-2.894687905152793e-06
J06-MPS-preceding	23	-0.06199026107788086	-0.04145008325576782	-0.0022617578506469727	0.020540177822113037	0.03918832540512085	0.012281816099747322	0.0388409173665476	0.00825584384922351	0.0003470855244754878	2.517873141982818e-06	3.2251409776140605e-07
J06-MPS-preceding	24	-0.0022617578506469727	-0.007153630256652832	-0.02027714252471924	-0.004891872406005859	-0.013123512268066406	-0.006655204642323387	-0.010810398150390532	0.001764693434187059	-0.0023152237159396183	-1.361197869531594e-06	2.1095982638552613e-06
J06-MPS-preceding	25	-0.02027714252471924	-0.018653035163879395	-0.010425567626953125	0.0016241073608398438	0.00822746753692627	0.002028696354244408	0.009188629031779971	-0.00040175412525389476	-0.0009604323861807096	-2.8348681506695783e-06	-7.291086729921403e-07
J06-MPS-preceding	26	-0.010425567626953125	-0.008643925189971924	-0.0135878324508667	0.0017816424369812012	-0.004943907260894775	0.0005792184264787892	-0.00714952027232596	0.0012004712976304566	0.0022059553620661365	1.95271287195542e-06	-3.4235063495202667e-07
J06-MPS-preceding	27	-0.0135878324508667	-0.012458443641662598	-0.017083168029785156	0.0011293888092041016	-0.004624724388122559	0.00018409074974490292	-0.0071291838515105295	0.0009453472375862138	0.002504987631034128	-4.917812701510371e-08	-5.281676460633378e-07
J06-MPS-preceding	28	-0.017083168029785156	-0.011337757110595703	-0.002482891082763672	0.005745410919189453	0.008854866027832031	0.004961708791774433	0.005659484378206514	0.0007841429389603971	0.0031930389496908074	-4.408115453768957e-07	2.342699934709813e-06
J06-MPS-preceding	29	-0.002482891082763672	-0.006416797637939453	0.004400730133056641	-0.003933906555175781	0.010817527770996094	-0.00638915279929364	0.009039439277818584	0.0024589802529721982	0.001776149686949946	-3.734008854339166e-06	1.9388062275638163e-06
J06-MPS-preceding	30	0.004400730133056641	-0.004344463348388672	0.004174232482910156	-0.008745193481445312	0.008518695831298828	-0.008307656137978014	0.007359513474088253	-0.00044128262413556385	0.0011610106225248273	3.745280668265849e-06	-1.8282653142520644e-06
J06-MPS-preceding	31	0.004174232482910156	-0.002833843231201172	-0.0008149147033691406	-0.007008075714111328	0.0020189285278320312	-0.006241910938193498	-0.0013697344066925243	-0.0007628323866576414	0.003387667407518613	-3.3323892602021843e-06	9.955270057204757e-07
J06-MPS-preceding	32	-0.0008149147033691406	0.03071308135986328	0.012431144714355469	0.03152799606323242	-0.018281936645507812	0.031979671924457165	-0.020218389920853674	-0.00045879594588194017	0.0019485648130204147	7.1200846571972676e-06	-1.2111537674552864e-05
J06-MPS-preceding	33	0.012431144714355469	0.01733255386352539	0.02832651138305664	0.004901409149169922	0.01099395751953125	0.0002080813482365773	0.012140782172338938	0.004692216388491932	-0.0011527172882019876	1.1114124414124404e-06	5.892635394300072e-06
J06-MPS-preceding	34	0.02832651138305664	0.03288078308105469	0.030644893646240234	0.004554271697998047	-0.002235889434814453	0.00909139131859682	0.002323789745684035	-0.004537480243087533	-0.004559573202966849	3.6062248875978753e-07	-1.0597753208330118e-07
J06-MPS-preceding	35	0.030644893646240234	0.03059530258178711	0.06875801086425781	-4.9591064453125e-05	0.0381627082824707	0.0035112608580316063	0.02716307800453044	-0.0035540369124007487	0.010990521396916364	-6.81501008381602e-06	9.10888102367835e-06
J06-MSP-upstream	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-upstream	18	0.0	0.006878495216369629	-0.0019388198852539062	0.006878495216369629	-0.008817315101623535	0.006795824703189179	-0.007402421983153662	8.486499924281743e-05	-0.0014181274360053342	-2.1944860623679396e-06	3.2343175354609954e-06
J06-MSP-upstream	19	-0.0019388198852539062	0.05028414726257324	0.06772112846374512	0.05222296714782715	0.017436981201171875	0.04933669430774379	0.020979886230473102	0.002886049850571726	-0.0035438202866190094	2.229895116334646e-07	9.152573177961809e-07
J06-MSP-upstream	20	0.06772112846374512	0.096763014793396	0.13498282432556152	0.02904188632965088	0.03821980953216553	0.03348765738508314	0.04327052740009674	-0.004440587106737837	-0.005053843363895499	-5.183948694476026e-06	3.125495964290126e-06
J06-MSP-upstream	21	0.13498282432556152	0.38976287841796875	0.2205796241760254	0.2547800540924072	-0.16918325424194336	0.2722109200275147	-0.1429175949384558	-0.017432565668743516	-0.026264345587133697	1.6997336360624615e-06	-1.3137163538678998e-06
J06-MSP-upstream	22	0.2205796241760254	0.12061655521392822	-0.09078717231750488	-0.09996306896209717	-0.2114037275314331	-0.09471484273308617	-0.21068166930578158	-0.0052474050655763604	-0.0007211871433125683	-8.211634346388941e-07	-8.710823389546096e-07
J06-MSP-upstream	23	-0.09078717231750488	-0.12279105186462402	0.20460259914398193	-0.03200387954711914	0.32739365100860596	-0.0545749330641665	0.34400099285235974	0.022571238086475764	-0.01661094512833583	-1.8456942840749946e-07	3.603284582043287e-06
J06-MSP-upstream	24	0.20460259914398193	0.09912300109863281	0.17822253704071045	-0.10547959804534912	0.07909953594207764	-0.09091296844498187	0.08077262286550158	-0.014566172637515695	-0.0016708119150112832	-4.5696285155827354e-07	-2.275008412544466e-06
J06-MSP-upstream	25	0.17822253704071045	0.1686323881149292	0.06704676151275635	-0.00959014892578125	-0.10158562660217285	0.002871950615591423	-0.06606912391756103	-0.012460801383197218	-0.0355193350058991	-1.2981581754556437e-06	2.832321287282724e-06
J06-MSP-upstream	26	0.06704676151275635	0.2927083373069763	0.041661083698272705	0.22566157579421997	-0.2510472536087036	0.22554700720237797	-0.2410344508239204	0.00011577711113741618	-0.010010644129130997	-1.2085192954147672e-06	-2.158655652229058e-06
J06-MSP-upstream	27	0.041661083698272705	0.014725923538208008	0.04514455795288086	-0.026935160160064697	0.03041863441467285	-0.03287780774479154	0.02749402451876929	0.005939819354336018	0.002925789772188825	2.8282303908278017e-06	-1.1798762851178424e-06
J06-MSP-upstream	28	0.04514455795288086	0.0601353645324707	0.25609588623046875	0.014990806579589844	0.19596052169799805	0.019359002059565977	0.20257897699180427	-0.004370886688756792	-0.006617415702535379	2.6912087806585383e-06	-1.0395912708460742e-06
J06-MSP-upstream	29	0.25609588623046875	0.2982516288757324	0.11270713806152344	0.04215574264526367	-0.18554449081420898	0.06397521564321362	-0.1599996349165731	-0.021819754346223075	-0.025543952391938296	2.8134827312342736e-07	-9.035056975914557e-07
J06-MSP-upstream	30	0.11270713806152344	0.106903076171875	0.11733245849609375	-0.0058040618896484375	0.01042938232421875	0.0007934451620901228	0.03570732479539329	-0.006599833739119543	-0.02527557109887102	2.3266873809824062e-06	-2.3713723034113343e-06
J06-MSP-upstream	31	0.11733245849609375	0.133514404296875	0.1770477294921875	0.01618194580078125	0.0435333251953125	0.03171903890631232	0.05108355944624776	-0.015536949645328924	-0.007546882206258987	-1.4346020216216004e-07	-3.3520446762747014e-06
J06-MSP-upstream	32	0.1770477294921875	0.27116870880126953	0.24502325057983398	0.09412097930908203	-0.026145458221435547	0.10862433936711469	-0.011306562462124248	-0.01450935750507476	-0.014836181051351316	5.997447042105364e-06	-2.714707959983187e-06
J06-MSP-upstream	33	0.24502325057983398	0.24965953826904297	0.2599806785583496	0.004636287689208984	0.01032114028930664	0.015371846419788948	0.010784117743959598	-0.010737690558151769	-0.00046093818675529974	2.1318275718051893e-06	-2.039267897657737e-06
J06-MSP-upstream	34	0.2599806785583496	0.27996253967285156	0.3244132995605469	0.019981861114501953	0.04445075988769531	0.0699095222002809	0.07968046548457419	-0.049929820323949325	-0.035227320583998356	2.1592381704849117e-06	-2.385012880523618e-06
J06-MSP-upstream	35	0.3244132995605469	0.3134469985961914	0.4602184295654297	-0.010966300964355469	0.14677143096923828	0.02712202773356237	-0.014837807733957264	-0.03808878151948791	0.16160984466039707	4.52821570018358e-07	-6.059572008609848e-07
J06-MSP-preceding	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J06-MSP-preceding	18	0.0	2.586841583251953e-05	0.00018858909606933594	2.586841583251953e-05	0.0001627206802368164	1.8995966097890005e-05	0.00015463574617147202	7.029716844311751e-06	9.228530127358692e-06	-1.5726710968222424e-07	-1.143596062014307e-06
J06-MSP-preceding	19	0.00018858909606933594	0.0014357566833496094	0.0025229454040527344	0.0012471675872802734	0.001087188720703125	0.0011740963437150143	0.0014617759543315567	7.224814914469357e-05	-0.000376421745413108	8.230944205656066e-07	1.834511784676307e-06
J06-MSP-preceding	20	0.0025229454040527344	0.005574941635131836	0.00431060791015625	0.0030519962310791016	-0.001264333724975586	0.0028324539702595797	-0.0008050170781315202	0.00022161894266153892	-0.00046095954675851036	-2.076681842044792e-06	1.642899914444662e-06
J06-MSP-preceding	21	0.00431060791015625	-0.002317190170288086	0.0012497901916503906	-0.006627798080444336	0.0035669803619384766	-0.006737752217065074	0.003594337913910728	0.00011005080911119514	-2.6775694420999585e-05	-9.667249045719473e-08	-5.818575512517299e-07
J06-MSP-preceding	22	0.0012497901916503906	-0.012381553649902344	-0.04163360595703125	-0.013631343841552734	-0.029252052307128906	-0.015095569914658213	-0.027266539275221824	0.0014654364906487305	-0.0019849820654402744	-1.210417543251463e-06	-5.309664668079472e-07
J06-MSP-preceding	23	-0.04163360595703125	0.001775115728378296	0.053000450134277344	0.043408721685409546	0.05122533440589905	0.03807822088020141	0.055841024211472856	0.005330703537558268	-0.004618507814520667	-2.0273235024070857e-07	2.8180089468587965e-06
J06-MSP-preceding	24	0.053000450134277344	0.04927515983581543	-0.010319828987121582	-0.003725290298461914	-0.05959498882293701	0.0032274342778300102	-0.05178702617571329	-0.006953675862909847	-0.007806494187947877	9.512866179228752e-07	-1.468459275733025e-06
J06-MSP-preceding	25	-0.010319828987121582	-0.013759016990661621	-0.04012095928192139	-0.003439188003540039	-0.026361942291259766	-0.004168160032091084	-0.023091469595204916	0.000732737182373211	-0.0032725756703458897	-3.765153822166134e-06	2.1029742910405602e-06
J06-MSP-preceding	26	-0.04012095928192139	-0.04888510704040527	-0.05136382579803467	-0.008764147758483887	-0.0024787187576293945	-0.01385886883961529	-0.011377881252894184	0.005092236673013284	0.008901037414712043	2.4844081181196742e-06	-1.8749194472533759e-06
J06-MSP-preceding	27	-0.05136382579803467	-0.048322200775146484	-0.04352211952209473	0.0030416250228881836	0.004800081253051758	0.0006673703031716549	-0.0026450918975664053	0.002372946461505432	0.007448141075658388	1.3082582110968133e-06	-2.967925040175956e-06
J06-MSP-preceding	28	-0.04352211952209473	-0.044055938720703125	-0.020725250244140625	-0.0005338191986083984	0.0233306884765625	-0.0027893693717935264	0.016012732782478833	0.0022528792155527277	0.00731344021323288	2.670957632400217e-06	4.515480850786346e-06
J06-MSP-preceding	29	-0.020725250244140625	-0.0017380714416503906	0.027525901794433594	0.018987178802490234	0.029263973236083984	0.015483465736381596	0.026215798074810337	0.0035073281800024336	0.003049112045451885	-3.6151138937956517e-06	-9.368841782375625e-07
J06-MSP-preceding	30	0.027525901794433594	0.04004096984863281	0.06530380249023438	0.012515068054199219	0.025262832641601562	0.016546386817019254	0.026140582487326647	-0.004034971746666449	-0.0008772859688077617	3.652983846413882e-06	-4.6387691732263647e-07
J06-MSP-preceding	31	0.06530380249023438	0.05940437316894531	0.062044620513916016	-0.0058994293212890625	0.002640247344970703	-0.005049368330393572	0.00310200863139265	-0.000848769396273652	-0.0004595231482311668	-1.29159462181061e-06	-2.2381381907798925e-06
J06-MSP-preceding	32	0.062044620513916016	0.1322031021118164	0.12424612045288086	0.07015848159790039	-0.007956981658935547	0.07472535959224036	-0.004216324668670168	-0.004568667325929754	-0.0037385709235293607	1.7893315897854478e-06	-2.0860667360178553e-06
J06-MSP-preceding	33	0.12424612045288086	0.12311077117919922	0.11594820022583008	-0.0011353492736816406	-0.007162570953369141	-0.0015165704928055135	0.004606967501532111	0.00038324872927542053	-0.011772737258279875	-2.0275101515476734e-06	3.1988033786234382e-06
J06-MSP-preceding	34	0.11594820022583008	0.10665512084960938	0.0887308120727539	-0.009293079376220703	-0.01792430877685547	0.008651468297765197	-0.008099167092817439	-0.017944644902116114	-0.009827479790828875	9.722813043566703e-08	2.338106790844563e-06
J06-MSP-preceding	35	0.0887308120727539	0.08755826950073242	0.16364097595214844	-0.0011725425720214844	0.07608270645141602	0.006532200344167238	0.051094262654756584	-0.007702548057190617	0.024987305539937665	-2.194858998327831e-06	1.1382567226547735e-06
J07-MPS-upstream	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-MPS-upstream	18	0.0	-0.0007811784744262695	-0.001575469970703125	-0.0007811784744262695	-0.0007942914962768555	-0.0008166204171717872	-0.0005854342417130898	3.46177472485415e-05	-0.00020794066140983336	8.2419549697621e-07	-9.165931539323324e-07
J07-MPS-upstream	19	-0.001575469970703125	0.02373981475830078	0.019498229026794434	0.025315284729003906	-0.004241585731506348	0.02410659191843112	-0.003736873839717998	0.0012096431965484822	-0.0005075042041104982	-9.503859756954114e-07	2.7923123221418322e-06
J07-MPS-upstream	20	0.019498229026794434	0.041901469230651855	0.10440921783447266	0.022403240203857422	0.0625077486038208	0.02866974793789783	0.0622459712579686	-0.006265334279924151	0.00026164859305710664	-1.173454116265571e-06	1.2875279509216853e-07
J07-MPS-upstream	21	0.10440921783447266	0.11205053329467773	0.022604703903198242	0.007641315460205078	-0.08944582939147949	0.014674306913729507	-0.08610093172367103	-0.007035041288353472	-0.003343282268347958	2.0498348290431956e-06	-1.61539946050282e-06
J07-MPS-upstream	22	0.022604703903198242	-0.028457850217819214	0.04144322872161865	-0.051062554121017456	0.06990107893943787	-0.052297971351574324	0.07255053385533722	0.0012360561001182324	-0.002647648644543879	-6.388695613646078e-07	-1.8062713554728438e-06
